folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	4.csv	210	hq_rep_all_identical_long	963-1165	963-1165	福島県郡山市田村町徳定字下河原５８	福島県郡山市田村町徳定字下河原５８		株式会社アメリカ屋
unit_million	4.csv	223	hq_rep_postal_same_addr_diff	799-0101	799-0101	愛媛県四国中央市川之江町１５２３	愛媛県四国中央市川之江町２６０９－５		泉製紙株式会社
unit_million	4.csv	227	hq_rep_postal_same_addr_diff	861-8072	861-8072	熊本県熊本市北区室園町１０－２２	熊本県熊本市北区室園町１０－６５		株式会社永野商店
unit_million	4.csv	230	hq_rep_postal_same_addr_diff	870-0129	870-0129	大分県大分市京が丘南３－２－４	大分県大分市京が丘南４ー２２－５		株式会社松岡環境開発
unit_million	4.csv	239	hq_rep_postal_same_addr_diff	306-0053	306-0053	茨城県古河市中田清水１４７４－８	茨城県古河市中田１２７４－２０		有限会社大城産業
unit_million	4.csv	243	hq_rep_postal_same_addr_diff	379-2304	379-2304	群馬県太田市大原町８２－５	群馬県太田市大原町２５５－５		株式会社山極
unit_million	4.csv	245	hq_rep_postal_same_addr_diff	959-3121	959-3121	新潟県村上市佐々木８６８－１	新潟県村上市佐々木４０７－１		株式会社日本建機
unit_million	4.csv	253	hq_rep_postal_same_addr_diff	501-0224	501-0224	岐阜県瑞穂市稲里５４５－１	岐阜県瑞穂市稲里４９１－１		小塚メタル株式会社
unit_million	4.csv	256	hq_rep_postal_same_addr_diff	987-0511	987-0511	宮城県登米市迫町佐沼字南佐沼１－３－１２	宮城県登米市迫町佐沼字南佐沼１－３－１０		株式会社太田組
unit_million	4.csv	285	hq_rep_postal_same_addr_diff	983-0862	983-0862	宮城県仙台市宮城野区二十人町３０２－１１－１０８駅東ビル２Ｆ	宮城県仙台市宮城野区二十人町３０２－１３		鳥羽建設工業株式会社
unit_million	4.csv	316	hq_rep_postal_same_addr_diff	675-1105	675-1105	兵庫県加古郡稲美町加古４９５番地８	兵庫県加古郡稲美町加古４７５２－１２		株式会社マツオカ
unit_million	4.csv	323	hq_rep_postal_same_addr_diff	410-0001	410-0001	静岡県沼津市足高２５２－１４６	静岡県沼津市足高３０５－１２		アースファクトリー株式会社
unit_million	4.csv	329	hq_rep_postal_same_addr_diff	531-0074	531-0074	大阪府大阪市北区本庄東２－１０－１５	大阪府大阪市北区本庄東２ー４ー１ー３３３		株式会社大松土建
unit_million	4.csv	333	hq_rep_postal_same_addr_diff	410-2113	410-2113	静岡県伊豆の国市中１３９８－２	静岡県伊豆の国市中１３９０－７		木村土木株式会社
unit_million	4.csv	336	hq_rep_postal_same_addr_diff	731-4212	731-4212	広島県安芸郡熊野町初神１－１０－８	広島県安芸郡熊野町初神１－７－４		株式会社熊野技建
unit_million	4.csv	339	hq_rep_all_identical_long	243-0303	243-0303	神奈川県愛甲郡愛川町中津６９３０－１	神奈川県愛甲郡愛川町中津６９３０－１		株式会社いづみの
unit_million	4.csv	343	hq_rep_postal_same_addr_diff	619-0205	619-0205	京都府木津川市山城町椿井畑岡４０－１	京都府木津川市山城町椿井落合３２－１		株式会社開放倉庫
unit_million	4.csv	373	hq_rep_postal_same_addr_diff	134-0084	134-0084	東京都江戸川区東葛西５－１９－１４	東京都江戸川区東葛西３－１－８		株式会社荒井商店
unit_million	4.csv	389	hq_rep_postal_same_addr_diff	651-2403	651-2403	兵庫県神戸市西区岩岡町西脇７３－２	兵庫県神戸市西区岩岡町西脇４９７－３		吉田実業株式会社
unit_million	4.csv	398	hq_rep_postal_same_addr_diff	490-1104	490-1104	愛知県あま市西今宿平割ニ６	愛知県あま市西今宿平割二６		株式会社海部清掃
unit_million	4.csv	400	hq_rep_postal_same_addr_diff	150-0013	150-0013	東京都渋谷区恵比寿１－２２－２１ＬｏｎｇＩｓｌａｎｄＥｂｉｓｕ	東京都渋谷区恵比寿１－２２－２１		ナガシマ物流サービス株式会社
unit_million	4.csv	406	hq_rep_all_identical_long	537-0014	537-0014	大阪府大阪市東成区大今里西１－１９－３８	大阪府大阪市東成区大今里西１－１９－３８		大東衛生株式会社
unit_million	4.csv	413	hq_rep_all_identical_long	330-0851	330-0851	埼玉県さいたま市大宮区櫛引町１－３８１	埼玉県さいたま市大宮区櫛引町１－３８１		有限会社太盛
unit_million	4.csv	414	hq_rep_postal_same_addr_diff	460-0007	460-0007	愛知県名古屋市中区新栄２－１－９雲竜ビル東館７０３	愛知県名古屋市中区新栄３－２０－２７アクシオス千種１９０６号		株式会社橋本商会
unit_million	4.csv	418	hq_rep_postal_same_addr_diff	406-0034	406-0034	山梨県笛吹市石和町唐柏８１１－２	山梨県笛吹市石和町唐柏７３９		株式会社田丸
unit_million	4.csv	428	hq_rep_postal_same_addr_diff	132-0023	132-0023	東京都江戸川区西一之江４－９－２８	東京都江戸川区西一之江３－１４－１７レクセルガーデン一之江第２－６０		株式会社タムラ
unit_million	4.csv	460	hq_rep_postal_same_addr_diff	584-0013	584-0013	大阪府富田林市桜井町２－１５９０－１	大阪府富田林市桜井町１－５－４７		株式会社大伸商店
unit_million	4.csv	464	hq_rep_postal_same_addr_diff	720-2522	720-2522	広島県福山市駅家町服部永谷８２６－３	広島県福山市駅家町服部永谷８２６－２		株式会社高森工業
unit_million	4.csv	469	hq_rep_postal_same_addr_diff	550-0012	550-0012	大阪府大阪市西区立売堀５丁目５番２１号	大阪府大阪市西区立売堀５―５―２１		新虎興産株式会社
unit_million	4.csv	475	hq_rep_postal_same_addr_diff	693-0011	693-0011	島根県出雲市大津町２０３２	島根県出雲市大津町２３１３－３		瀧川産業株式会社
unit_million	4.csv	476	hq_rep_postal_same_addr_diff	421-0134	421-0134	静岡県静岡市駿河区青木１８８－３	静岡県静岡市駿河区青木２１５－１		株式会社静岡西部建設
unit_million	4.csv	479	hq_rep_postal_same_addr_diff	430-0948	430-0948	静岡県浜松市中央区元目町１２０－１７	静岡県浜松市中央区元目町１２０－１０		株式会社スズイチ
unit_million	4.csv	489	hq_rep_all_identical_long	558-0032	558-0032	大阪府大阪市住吉区遠里小野２－５－１０	大阪府大阪市住吉区遠里小野２－５－１０		有限会社古屋組
unit_million	4.csv	498	hq_rep_postal_same_addr_diff	492-8212	492-8212	愛知県稲沢市小沢２－９－１８	愛知県稲沢市小沢２－２－５		山一建設株式会社
unit_million	4.csv	503	hq_rep_all_identical_long	457-0014	457-0014	愛知県名古屋市南区呼続５－２－３０	愛知県名古屋市南区呼続５－２－３０		株式会社AIRECサービス
unit_million	4.csv	514	hq_rep_postal_same_addr_diff	099-6501	099-6501	北海道紋別郡湧別町上湧別屯田市街地３０１５－５	北海道紋別郡湧別町上湧別屯田市街地２０９		沢口産業株式会社
unit_million	4.csv	525	hq_rep_postal_same_addr_diff	431-0201	431-0201	静岡県浜松市中央区篠原町２６７４５－１	静岡県浜松市中央区篠原町９２６１		株式会社太洋サービス
unit_million	4.csv	534	hq_rep_all_identical_long	216-0003	216-0003	神奈川県川崎市宮前区有馬２－９－１７	神奈川県川崎市宮前区有馬２－９－１７		有限会社ビッグサービス
unit_million	4.csv	539	hq_rep_all_identical_long	133-0061	133-0061	東京都江戸川区篠崎町３－１２－６	東京都江戸川区篠崎町３－１２－６		三東運輸株式会社
unit_million	4.csv	553	hq_rep_postal_same_addr_diff	339-0005	339-0005	埼玉県さいたま市岩槻区東岩槻１－５－５	埼玉県さいたま市岩槻区東岩槻６－４－１７		誠光産業株式会社
unit_million	4.csv	578	hq_rep_postal_same_addr_diff	130-0003	130-0003	東京都墨田区横川３－９－３ヒロタビル	東京都墨田区横川３－９－３		株式会社環境整備
unit_million	4.csv	593	hq_rep_postal_same_addr_diff	492-8441	492-8441	愛知県稲沢市福島町沢西９５－１	愛知県稲沢市福島町大福寺７０－１		コスモリサイクル株式会社
unit_million	4.csv	598	hq_rep_postal_same_addr_diff	646-0005	646-0005	和歌山県田辺市秋津町１５９５－２	和歌山県田辺市秋津町１２６５－１０		株式会社丸山組
unit_million	4.csv	607	hq_rep_postal_same_addr_diff	277-0861	277-0861	千葉県柏市高田１１１６－３２柏三勢工業団地	千葉県柏市高田１０７９－１オーベル柏１１０４		株式会社丸昭建材
unit_million	4.csv	621	hq_rep_postal_same_addr_diff	376-0021	376-0021	群馬県桐生市巴町２－８－１	群馬県桐生市巴町２－１５－４		東洋ポリーズ株式会社
unit_million	4.csv	632	hq_rep_postal_same_addr_diff	839-0241	839-0241	福岡県柳川市大和町徳益４１６	福岡県柳川市大和町徳益６７２－１		大坪GSI株式会社
unit_million	4.csv	661	hq_rep_postal_same_addr_diff	513-0814	513-0814	三重県鈴鹿市東玉垣町５００－１１２	三重県鈴鹿市東玉垣町１２２１－３１		株式会社鈴浄会
unit_million	4.csv	663	hq_rep_postal_same_addr_diff	144-0053	144-0053	東京都大田区蒲田本町２－４－２アクシード蒲田本町６Ｆ	東京都大田区蒲田本町１－３－１エンゼル蒲田テラス７０１		株式会社エコマックス
unit_million	4.csv	666	hq_rep_postal_same_addr_diff	856-0806	856-0806	長崎県大村市富の原１－１５１２－１	長崎県大村市富の原１－１１８２－４		有限会社岩藤清掃
unit_million	4.csv	684	hq_rep_postal_same_addr_diff	521-0314	521-0314	滋賀県米原市春照１２５	滋賀県米原市春照９１８		力興木材工業株式会社
unit_million	4.csv	697	hq_rep_postal_same_addr_diff	105-0014	105-0014	東京都港区芝２－９－１０ダイユウビル１Ｆ	東京都港区芝２－９－１０		上松輸送株式会社
unit_million	4.csv	698	hq_rep_all_identical_long	161-0031	161-0031	東京都新宿区西落合１－１９－１５	東京都新宿区西落合１－１９－１５		株式会社ワタベ
unit_million	4.csv	711	hq_rep_postal_same_addr_diff	444-0502	444-0502	愛知県西尾市吉良町宮迫大迫１０５	愛知県西尾市吉良町宮迫堂根２４		吉良開発株式会社
unit_million	4.csv	724	hq_rep_postal_same_addr_diff	674-0051	674-0051	兵庫県明石市大久保町大窪３１５３－８	兵庫県明石市大久保町大窪１６８０－１１		株式会社明石資材
unit_million	4.csv	734	hq_rep_postal_same_addr_diff	509-0126	509-0126	岐阜県各務原市鵜沼東町３－１７５－２	岐阜県各務原市鵜沼東町３－１７５－１		株式会社りゅういき
unit_million	4.csv	746	hq_rep_all_identical_long	444-0314	444-0314	愛知県西尾市下矢田町薄畑３６－１	愛知県西尾市下矢田町薄畑３６－１		株式会社エヌジェイエス
unit_million	4.csv	757	hq_rep_postal_same_addr_diff	701-0112	701-0112	岡山県倉敷市下庄６４５－１	岡山県倉敷市下庄６２１－１		有限会社太田章商店
unit_million	4.csv	761	hq_rep_all_identical_long	532-0002	532-0002	大阪府大阪市淀川区東三国１－２８－１	大阪府大阪市淀川区東三国１－２８－１		株式会社石原産業
unit_million	4.csv	767	hq_rep_postal_same_addr_diff	028-3621	028-3621	岩手県紫波郡矢巾町広宮沢第７地割３０３	岩手県紫波郡矢巾町広宮沢８地割５－１		信幸プロテック株式会社
unit_million	4.csv	778	hq_rep_postal_same_addr_diff	498-0006	498-0006	愛知県弥富市佐古木２－２３７－３	愛知県弥富市佐古木５－４５７－３		東海産商株式会社
unit_million	4.csv	803	hq_rep_postal_same_addr_diff	759-0121	759-0121	山口県宇部市大字棚井７５８番地１	山口県宇部市棚井３７９－１		株式会社エフケーケー
unit_million	4.csv	804	hq_rep_all_identical_long	455-0873	455-0873	愛知県名古屋市港区春田野１－２００１	愛知県名古屋市港区春田野１－２００１		永一産商株式会社
unit_million	4.csv	813	hq_rep_all_identical_long	321-0153	321-0153	栃木県宇都宮市北若松原２－１１－７	栃木県宇都宮市北若松原２－１１－７		株式会社ウスイ産業
unit_million	4.csv	816	hq_rep_postal_same_addr_diff	515-0033	515-0033	三重県松阪市垣鼻町８９６－１９	三重県松阪市垣鼻町８９８－７		株式会社ミヤテック
unit_million	4.csv	824	hq_rep_postal_same_addr_diff	444-0202	444-0202	愛知県岡崎市宮地町郷西１１－１	愛知県岡崎市宮地町北浦３３		株式会社大久保東海
unit_million	4.csv	825	hq_rep_postal_same_addr_diff	455-0882	455-0882	愛知県名古屋市港区小賀須４－１１２４小須賀ビル２Ｆ	愛知県名古屋市港区小賀須３－１６０５グランマノワール南陽８０３		カネミツ金属株式会社
unit_million	4.csv	826	hq_rep_postal_same_addr_diff	312-0021	312-0021	茨城県ひたちなか市三反田５１２７－６	茨城県ひたちなか市三反田５１２７－７		青木金属株式会社
unit_million	4.csv	845	hq_rep_postal_same_addr_diff	312-0042	312-0042	茨城県ひたちなか市東大島４－１３－１１	茨城県ひたちなか市東大島４－１４－２４		有限会社よこすか建設
unit_million	4.csv	847	hq_rep_all_identical_long	370-0517	370-0517	群馬県邑楽郡大泉町西小泉２－３－１７	群馬県邑楽郡大泉町西小泉２－３－１７		トネリサイクルシステム株式会社
unit_million	4.csv	856	hq_rep_postal_same_addr_diff	456-0055	456-0055	愛知県名古屋市熱田区南一番町７番２４号	愛知県名古屋市熱田区南一番町７―２４　カルティア熱田５０５号		サーライン株式会社
unit_million	4.csv	859	hq_rep_all_identical_long	975-0056	975-0056	福島県南相馬市原町区鶴谷字牛踏１５６	福島県南相馬市原町区鶴谷字牛踏１５６		株式会社モンマ
unit_million	4.csv	864	hq_rep_postal_same_addr_diff	441-1115	441-1115	愛知県豊橋市石巻本町字高嶋５３－１	愛知県豊橋市石巻本町字清水３８－９		株式会社トヨジン
unit_million	4.csv	870	hq_rep_all_identical_long	989-1604	989-1604	宮城県柴田郡柴田町船岡東４－１３－１	宮城県柴田郡柴田町船岡東４－１３－１		株式会社ナガブチ
unit_million	4.csv	872	hq_rep_postal_same_addr_diff	080-2470	080-2470	北海道帯広市西二十条南５－１３－３	北海道帯広市西二十条南５－２８－１		株式会社岩佐
unit_million	4.csv	877	hq_rep_postal_same_addr_diff	593-8312	593-8312	大阪府堺市西区草部２００９	大阪府堺市西区草部１２４９－１		信利工業株式会社
unit_million	4.csv	887	hq_rep_all_identical_long	399-0101	399-0101	長野県諏訪郡富士見町境９３９０－１	長野県諏訪郡富士見町境９３９０－１		株式会社タカトミ小林組
unit_million	4.csv	900	hq_rep_all_identical_long	736-0083	736-0083	広島県広島市安芸区矢野東５－５－５３	広島県広島市安芸区矢野東５－５－５３		有限会社広剛産業
unit_million	4.csv	907	hq_rep_postal_same_addr_diff	384-0301	384-0301	長野県佐久市臼田１３３５－１	長野県佐久市臼田１６９３－１		有限会社アクア
unit_million	4.csv	910	hq_rep_postal_same_addr_diff	018-5421	018-5421	秋田県鹿角市十和田大湯字川原ノ湯１５－１０	秋田県鹿角市十和田大湯字倉沢中道２９－１		株式会社柳沢建設
unit_million	4.csv	911	hq_rep_postal_same_addr_diff	300-3539	300-3539	茨城県結城郡八千代町仁江戸２２３５－１	茨城県結城郡八千代町仁江戸１６５７		高浪化学株式会社
unit_million	4.csv	924	hq_rep_postal_same_addr_diff	329-2763	329-2763	栃木県那須塩原市井口１７３	栃木県那須塩原市井口１９４		マテック株式会社
unit_million	4.csv	934	hq_rep_postal_same_addr_diff	770-0862	770-0862	徳島県徳島市城東町１丁目１番５号	徳島県徳島市城東町１－１－５		東條商事株式会社
unit_million	4.csv	937	hq_rep_postal_same_addr_diff	123-0862	123-0862	東京都足立区皿沼３－２７－１０	東京都足立区皿沼３－２７－１６		株式会社アイ・エス産業
unit_million	4.csv	942	hq_rep_all_identical_long	830-0027	830-0027	福岡県久留米市長門石１－１１－３	福岡県久留米市長門石１－１１－３		酒見建設株式会社
unit_million	4.csv	945	hq_rep_postal_same_addr_diff	496-0941	496-0941	愛知県愛西市雀ヶ森町前並４２－１	愛知県愛西市雀ヶ森町前並４２－３		株式会社KANKYOHANDS
unit_million	4.csv	955	hq_rep_postal_same_addr_diff	493-0001	493-0001	愛知県一宮市木曽川町黒田三ノ通り１９９－１	愛知県一宮市木曽川町黒田九ノ通り１６		木曽川環境クリーン株式会社
unit_million	4.csv	964	hq_rep_postal_same_addr_diff	699-1432	699-1432	島根県仁多郡奥出雲町馬馳９７－２	島根県仁多郡奥出雲町馬馳１２－４		株式会社まるきょう
unit_million	4.csv	965	hq_rep_all_identical_long	957-0106	957-0106	新潟県北蒲原郡聖籠町蓮潟２４９２	新潟県北蒲原郡聖籠町蓮潟２４９２		曽根建株式会社
unit_million	4.csv	974	hq_rep_postal_same_addr_diff	939-1503	939-1503	富山県南砺市岩武新４４１	富山県南砺市岩武新４４０－１		有限会社清水重建
unit_million	4.csv	983	hq_rep_postal_same_addr_diff	187-0031	187-0031	東京都小平市小川東町５－１９－１５	東京都小平市小川東町５－１１－１５		株式会社前原紙業
unit_million	4.csv	984	hq_rep_postal_same_addr_diff	161-0034	161-0034	東京都新宿区上落合３－２３－１２	東京都新宿区上落合３－１１－１０		株式会社キンセイ
unit_million	4.csv	990	hq_rep_postal_same_addr_diff	327-0832	327-0832	栃木県佐野市植上町１５０１－１	栃木県佐野市植上町１５０１－４		住和コーポレーション株式会社
unit_million	4.csv	998	hq_rep_postal_same_addr_diff	080-1189	080-1189	北海道河東郡士幌町士幌西２線１３８－１９	北海道河東郡士幌町士幌西２線１４８－１６		士幌運輸有限会社
unit_million	4.csv	1004	hq_rep_all_identical_long	134-0084	134-0084	東京都江戸川区東葛西１－１６－３	東京都江戸川区東葛西１－１６－３		株式会社イゾイ
unit_million	4.csv	1006	hq_rep_postal_same_addr_diff	445-0071	445-0071	愛知県西尾市熊味町南十五夜６３番地２	愛知県西尾市熊味町南十五夜６３―２		株式会社新家商会
unit_million	4.csv	1014	hq_rep_postal_same_addr_diff	889-1301	889-1301	宮崎県児湯郡川南町川南４５９２－１	宮崎県児湯郡川南町川南４６７６－１		有限会社山下商事
unit_million	4.csv	1015	hq_rep_postal_same_addr_diff	441-8113	441-8113	愛知県豊橋市西幸町東脇２１１－１	愛知県豊橋市西幸町字東脇２１１－８		株式会社カイテック
unit_million	4.csv	1016	hq_rep_postal_same_addr_diff	410-0101	410-0101	静岡県沼津市多比１５４－１	静岡県沼津市多比３４６－５７		渡正配管工業株式会社
unit_million	4.csv	1025	hq_rep_postal_same_addr_diff	754-1101	754-1101	山口県山口市秋穂東３３８９－３	山口県山口市秋穂東５３１５－１		株式会社山下砂利
unit_million	4.csv	1043	hq_rep_postal_same_addr_diff	307-0001	307-0001	茨城県結城市結城２２９４－３	茨城県結城市結城７９５９―２０		有限会社阪東軽金属
unit_million	4.csv	1047	hq_rep_postal_same_addr_diff	959-1241	959-1241	新潟県燕市小高７３３	新潟県燕市小高６５２－４		株式会社藤原商店
unit_million	4.csv	1050	hq_rep_postal_same_addr_diff	431-1305	431-1305	静岡県浜松市浜名区細江町気賀１８０－２	静岡県浜松市浜名区細江町気賀１８３－３		有限会社金子商店
unit_million	4.csv	1051	hq_rep_postal_same_addr_diff	595-0052	595-0052	大阪府泉大津市西港町１４番３７号	大阪府泉大津市西港町１４－２３		同心工業株式会社
unit_million	4.csv	1057	hq_rep_postal_same_addr_diff	371-0103	371-0103	群馬県前橋市富士見町小暮２２９５－１３	群馬県前橋市富士見町小暮２３３０－３		株式会社テシマ
unit_million	4.csv	1060	hq_rep_all_identical_long	332-0003	332-0003	埼玉県川口市東領家１－１１－１６	埼玉県川口市東領家１－１１－１６		株式会社那須興業
unit_million	4.csv	1062	hq_rep_all_identical_long	289-1702	289-1702	千葉県山武郡横芝光町二又１２３５	千葉県山武郡横芝光町二又１２３５		有限会社越川商店
unit_million	4.csv	1064	hq_rep_postal_same_addr_diff	791-3310	791-3310	愛媛県喜多郡内子町城廻９９１番地１	愛媛県喜多郡内子町城廻９８８		エコブリッジ株式会社
unit_million	4.csv	1078	hq_rep_postal_same_addr_diff	923-0801	923-0801	石川県小松市園町ロ４１－１	石川県小松市園町イ２９０		大松商事株式会社
unit_million	4.csv	1079	hq_rep_all_identical_long	120-0004	120-0004	東京都足立区東綾瀬３－１１－１６	東京都足立区東綾瀬３－１１－１６		株式会社丸正
unit_million	4.csv	1090	hq_rep_postal_same_addr_diff	857-0143	857-0143	長崎県佐世保市吉岡町５６９	長崎県佐世保市吉岡町６０８－３		株式会社九十九紙源センター
unit_million	4.csv	1099	hq_rep_postal_same_addr_diff	762-0012	762-0012	香川県坂出市林田町４２８５－２８４	香川県坂出市林田町２４６７		有限会社エヌエス管理
unit_million	4.csv	1122	hq_rep_postal_same_addr_diff	984-0012	984-0012	宮城県仙台市若林区六丁の目中町２５－６０	宮城県仙台市若林区六丁の目中町２６－２７		株式会社丸佐商店
unit_million	4.csv	1125	hq_rep_postal_same_addr_diff	731-0221	731-0221	広島県広島市安佐北区可部９－１－２３	広島県広島市安佐北区可部９－９－１３		株式会社金本商会
unit_million	4.csv	1135	hq_rep_all_identical_long	610-0326	610-0326	京都府京田辺市天王奥別所６９－６	京都府京田辺市天王奥別所６９－６		無錫興産株式会社
unit_million	4.csv	1137	hq_rep_postal_same_addr_diff	675-0314	675-0314	兵庫県加古川市志方町上冨木５１２番地の６	兵庫県加古川市志方町上冨木５６８－３		株式会社アルファ
unit_million	4.csv	1138	hq_rep_postal_same_addr_diff	080-2469	080-2469	北海道帯広市西十九条南１－７－３３	北海道帯広市西十九条南２－９－２４		株式会社日協運輸
unit_million	4.csv	1145	hq_rep_postal_same_addr_diff	241-0025	241-0025	神奈川県横浜市旭区四季美台２３	神奈川県横浜市旭区四季美台２３－３リブゼ四季美台７０１		株式会社小沢商店
unit_million	4.csv	1146	hq_rep_postal_same_addr_diff	179-0074	179-0074	東京都練馬区春日町６－１０－３４ウィズダムヒルズ２Ｆ	東京都練馬区春日町６－１０－３４		株式会社星野興業
unit_million	4.csv	1147	hq_rep_all_identical_long	252-0301	252-0301	神奈川県相模原市南区鵜野森２－２５－１２	神奈川県相模原市南区鵜野森２－２５－１２		都市環境サービス株式会社
unit_million	4.csv	1170	hq_rep_postal_same_addr_diff	059-0642	059-0642	北海道白老郡白老町竹浦５３８	北海道白老郡白老町竹浦２６６		株式会社アビーロード
unit_million	4.csv	1178	hq_rep_postal_same_addr_diff	102-0072	102-0072	東京都千代田区飯田橋２－１２－１Ｒトムビル	東京都千代田区飯田橋２－１２－１		日高工業株式会社
unit_million	4.csv	1180	hq_rep_postal_same_addr_diff	762-0023	762-0023	香川県坂出市加茂町４４１	香川県坂出市加茂町７２８－３		新山樋石材株式会社
unit_million	4.csv	1184	hq_rep_postal_same_addr_diff	963-0534	963-0534	福島県郡山市日和田町大窪５０－８	福島県郡山市日和田町字千峯坦３０－８		有限会社根本産業
unit_million	4.csv	1192	hq_rep_postal_same_addr_diff	024-0004	024-0004	岩手県北上市村崎野１５地割３１２－７	岩手県北上市村崎野１６地割９１－１		株式会社丸重
unit_million	4.csv	1201	hq_rep_all_identical_long	804-0044	804-0044	福岡県北九州市戸畑区菅原２－１－１３	福岡県北九州市戸畑区菅原２－１－１３		株式会社テンゼン
unit_million	4.csv	1206	hq_rep_postal_same_addr_diff	287-0211	287-0211	千葉県成田市所南割１２４５－２	千葉県成田市所１２１８－３		秀工業株式会社
unit_million	4.csv	1208	hq_rep_all_identical_long	470-3232	470-3232	愛知県知多郡美浜町美浜緑苑１－１４－９	愛知県知多郡美浜町美浜緑苑１－１４－９		株式会社シュウエイ
unit_million	4.csv	1216	hq_rep_all_identical_long	252-0244	252-0244	神奈川県相模原市中央区田名３３００－１	神奈川県相模原市中央区田名３３００－１		有限会社天野商会
unit_million	4.csv	1220	hq_rep_postal_same_addr_diff	329-1105	329-1105	栃木県宇都宮市中岡本町２８５０	栃木県宇都宮市中岡本町２６８７－２４		河内運輸株式会社
unit_million	4.csv	1224	hq_rep_all_identical_long	969-1712	969-1712	福島県伊達郡国見町光明寺字鹿野山３－３	福島県伊達郡国見町光明寺字鹿野山３－３		有限会社中山養鶏場
unit_million	4.csv	1228	hq_rep_postal_same_addr_diff	464-0076	464-0076	愛知県名古屋市千種区豊年町１３－８	愛知県名古屋市千種区豊年町１３－１６		株式会社永井商会
unit_million	4.csv	1233	hq_rep_postal_same_addr_diff	371-0018	371-0018	群馬県前橋市三俣町１－１４－１８	群馬県前橋市三俣町２－３２－５		有限会社オフィスコウセイ
unit_million	4.csv	1240	hq_rep_all_identical_long	038-3503	038-3503	青森県北津軽郡鶴田町鶴田小泉２２８－７	青森県北津軽郡鶴田町鶴田小泉２２８－７		株式会社須郷土木
unit_million	4.csv	1261	hq_rep_postal_same_addr_diff	590-0937	590-0937	大阪府堺市堺区宿屋町西２－２－１	大阪府堺市堺区宿屋町西１－２－５		株式会社古川商店
unit_million	4.csv	1263	hq_rep_postal_same_addr_diff	790-0962	790-0962	愛媛県松山市枝松４－５－３７	愛媛県松山市枝松４－６－１５		株式会社白井鋼業
unit_million	4.csv	1270	hq_rep_postal_same_addr_diff	342-0041	342-0041	埼玉県吉川市保１－４－７	埼玉県吉川市保１－４－７－３０１号		有限会社アーク
unit_million	4.csv	1271	hq_rep_postal_same_addr_diff	881-0113	881-0113	宮崎県西都市下三財７７７０	宮崎県西都市下三財５２５９		株式会社コーポレーション・クリエイト
unit_million	4.csv	1285	hq_rep_postal_same_addr_diff	341-0003	341-0003	埼玉県三郷市彦成５－２５５	埼玉県三郷市彦成５－２３６－１		株式会社ユーアイ社
unit_million	4.csv	1308	hq_rep_postal_same_addr_diff	579-8001	579-8001	大阪府東大阪市善根寺町５－６－１０	大阪府東大阪市善根寺町５－７－１２		築山建材株式会社
unit_million	4.csv	1313	hq_rep_all_identical_long	612-0847	612-0847	京都府京都市伏見区深草大亀谷大山町７７－２	京都府京都市伏見区深草大亀谷大山町７７－２		株式会社浜橋工業
unit_million	4.csv	1315	hq_rep_all_identical_long	781-1102	781-1102	高知県土佐市高岡町乙２２１５－１	高知県土佐市高岡町乙２２１５－１		株式会社田原工業
unit_million	4.csv	1316	hq_rep_postal_same_addr_diff	501-3256	501-3256	岐阜県関市巾３－２６１	岐阜県関市巾３－２５０－６		有限会社室町化学工業
unit_million	4.csv	1320	hq_rep_postal_same_addr_diff	520-3221	520-3221	滋賀県湖南市三雲３６－２	滋賀県湖南市三雲１２０９－５		株式会社三峰環境サービス
unit_million	4.csv	1321	hq_rep_postal_same_addr_diff	895-2201	895-2201	鹿児島県薩摩郡さつま町求名２７３３	鹿児島県薩摩郡さつま町求名２７２５		株式会社薩摩工務店
unit_million	4.csv	1324	hq_rep_postal_same_addr_diff	868-0503	868-0503	熊本県球磨郡多良木町久米４３３	熊本県球磨郡多良木町久米２７５３－５		肥後環境株式会社
unit_million	4.csv	1337	hq_rep_postal_same_addr_diff	088-1485	088-1485	北海道厚岸郡浜中町浜中桜北７	北海道厚岸郡浜中町浜中桜北１２４		株式会社丸物出口興産
unit_million	4.csv	1350	hq_rep_all_identical_long	636-0224	636-0224	奈良県磯城郡田原本町今里１８２－１	奈良県磯城郡田原本町今里１８２－１		株式会社山本工業
unit_million	4.csv	1351	hq_rep_postal_same_addr_diff	134-0085	134-0085	東京都江戸川区南葛西６－３１－１４フォンテーヌキヨ２０６	東京都江戸川区南葛西６－１３－８－３０１		有限会社タテヤマ商会
unit_million	4.csv	1366	hq_rep_postal_same_addr_diff	989-1511	989-1511	宮城県柴田郡村田町足立字北向１２１－４	宮城県柴田郡村田町足立字北向１２１ー１		株式会社開発商事
unit_million	4.csv	1375	hq_rep_postal_same_addr_diff	987-0331	987-0331	宮城県登米市米山町中津山字丸森４６－１	宮城県登米市米山町中津山字新井堀３３－１		株式会社迫開発工業
unit_million	4.csv	1376	hq_rep_postal_same_addr_diff	335-0001	335-0001	埼玉県蕨市北町４－８－１２	埼玉県蕨市北町４－８－１０		株式会社トシマ
unit_million	4.csv	1380	hq_rep_postal_same_addr_diff	028-0041	028-0041	岩手県久慈市長内町第３７地割１２－８	岩手県久慈市長内町第１７地割１－８		有限会社陸中商会
